"accession","gene.name"
"MAN1_MOUSE","Lemd3"
"MAN1_MOUSE","Lemd3"
"MANF_MOUSE","Manf"
"MANF_MOUSE","Manf"
"MANF_MOUSE","Manf"
"MANF_MOUSE","Manf"
"MANF_MOUSE","Manf"
"MANF_MOUSE","Manf"
"MANF_MOUSE","Manf"
"MANF_MOUSE","Manf"
"MANF_MOUSE","Manf"
"MAOM_MOUSE","Me2"
"MAOM_MOUSE","Me2"
"MAOM_MOUSE","Me2"
"MAOM_MOUSE","Me2"
"MAOM_MOUSE","Me2"
"MAOM_MOUSE","Me2"
"MAOM_MOUSE","Me2"
"MAOM_MOUSE","Me2"
"MAOM_MOUSE","Me2"
"MAOX_MOUSE","Me1"
"MAOX_MOUSE","Me1"
"MAOX_MOUSE","Me1"
"MAOX_MOUSE","Me1"
"MAOX_MOUSE","Me1"
"MAOX_MOUSE","Me1"
"MAOX_MOUSE","Me1"
"MAOX_MOUSE","Me1"
"MAOX_MOUSE","Me1"
"MAP11_MOUSE","Metap1"
"MAP11_MOUSE","Metap1"
"MAP11_MOUSE","Metap1"
"MAP11_MOUSE","Metap1"
"MAP11_MOUSE","Metap1"
"MAP11_MOUSE","Metap1"
"MAP11_MOUSE","Metap1"
"MAP11_MOUSE","Metap1"
"MAP11_MOUSE","Metap1"
"MAP1A_MOUSE","Map1a"
"MAP1A_MOUSE","Map1a"
"MAP1A_MOUSE","Map1a"
"MAP1A_MOUSE","Map1a"
"MAP1A_MOUSE","Map1a"
"MAP1A_MOUSE","Map1a"
"MAP1A_MOUSE","Map1a"
"MAP1A_MOUSE","Map1a"
"MAP1A_MOUSE","Map1a"
"MAP1B_MOUSE","Map1b"
"MAP1B_MOUSE","Map1b"
"MAP1B_MOUSE","Map1b"
"MAP1B_MOUSE","Map1b"
"MAP1B_MOUSE","Map1b"
"MAP1B_MOUSE","Map1b"
"MAP1B_MOUSE","Map1b"
"MAP1B_MOUSE","Map1b"
"MAP1B_MOUSE","Map1b"
"MAP1S_MOUSE","Map1s"
"MAP1S_MOUSE","Map1s"
"MAP1S_MOUSE","Map1s"
"MAP1S_MOUSE","Map1s"
"MAP1S_MOUSE","Map1s"
"MAP1S_MOUSE","Map1s"
"MAP1S_MOUSE","Map1s"
"MAP1S_MOUSE","Map1s"
"MAP1S_MOUSE","Map1s"
"MAP2_MOUSE","Metap2"
"MAP2_MOUSE","Metap2"
"MAP2_MOUSE","Metap2"
"MAP2_MOUSE","Metap2"
"MAP2_MOUSE","Metap2"
"MAP2_MOUSE","Metap2"
"MAP2_MOUSE","Metap2"
"MAP2_MOUSE","Metap2"
"MAP2_MOUSE","Metap2"
"MAP4_MOUSE","Map4"
"MAP4_MOUSE","Map4"
"MAP4_MOUSE","Map4"
"MAP4_MOUSE","Map4"
"MAP4_MOUSE","Map4"
"MAP4_MOUSE","Map4"
"MAP4_MOUSE","Map4"
"MAP4_MOUSE","Map4"
"MAP4_MOUSE","Map4"
"MAP6_MOUSE","Map6"
"MAP6_MOUSE","Map6"
"MAP6_MOUSE","Map6"
"MAP6_MOUSE","Map6"
"MAP6_MOUSE","Map6"
"MAP6_MOUSE","Map6"
"MAP6_MOUSE","Map6"
"MAP6_MOUSE","Map6"
"MAP6_MOUSE","Map6"
"MARC2_MOUSE","Mtarc2"
"MARC2_MOUSE","Mtarc2"
"MARC2_MOUSE","Mtarc2"
"MARC2_MOUSE","Mtarc2"
"MARC2_MOUSE","Mtarc2"
"MARC2_MOUSE","Mtarc2"
"MARC2_MOUSE","Mtarc2"
"MARC2_MOUSE","Mtarc2"
"MARC2_MOUSE","Mtarc2"
"MARCS_MOUSE","Marcks"
"MARCS_MOUSE","Marcks"
"MARCS_MOUSE","Marcks"
"MARCS_MOUSE","Marcks"
"MARCS_MOUSE","Marcks"
"MARCS_MOUSE","Marcks"
"MARCS_MOUSE","Marcks"
"MARCS_MOUSE","Marcks"
"MARCS_MOUSE","Marcks"
"MARE1_MOUSE","Mapre1"
"MARE1_MOUSE","Mapre1"
"MARE1_MOUSE","Mapre1"
"MARE1_MOUSE","Mapre1"
"MARE1_MOUSE","Mapre1"
"MARE1_MOUSE","Mapre1"
"MARE1_MOUSE","Mapre1"
"MARE1_MOUSE","Mapre1"
"MARE1_MOUSE","Mapre1"
"MARE2_MOUSE","Mapre2"
"MARE2_MOUSE","Mapre2"
"MARE2_MOUSE","Mapre2"
"MARE2_MOUSE","Mapre2"
"MARE2_MOUSE","Mapre2"
"MARE2_MOUSE","Mapre2"
"MARE2_MOUSE","Mapre2"
"MARE2_MOUSE","Mapre2"
"MARE2_MOUSE","Mapre2"
"MARE3_MOUSE","Mapre3"
"MARE3_MOUSE","Mapre3"
"MARE3_MOUSE","Mapre3"
"MARE3_MOUSE","Mapre3"
"MARE3_MOUSE","Mapre3"
"MARE3_MOUSE","Mapre3"
"MARE3_MOUSE","Mapre3"
"MARE3_MOUSE","Mapre3"
"MARE3_MOUSE","Mapre3"
"MARH5_MOUSE","Marchf5"
"MARH5_MOUSE","Marchf5"
"MARH5_MOUSE","Marchf5"
"MARH5_MOUSE","Marchf5"
"MARH5_MOUSE","Marchf5"
"MARH5_MOUSE","Marchf5"
"MARH5_MOUSE","Marchf5"
"MARH5_MOUSE","Marchf5"
"MARH5_MOUSE","Marchf5"
"MAT2B_MOUSE","Mat2b"
"MAT2B_MOUSE","Mat2b"
"MAT2B_MOUSE","Mat2b"
"MAT2B_MOUSE","Mat2b"
"MAT2B_MOUSE","Mat2b"
"MAT2B_MOUSE","Mat2b"
"MAT2B_MOUSE","Mat2b"
"MAT2B_MOUSE","Mat2b"
"MAT2B_MOUSE","Mat2b"
"MATR3_MOUSE","Matr3"
"MATR3_MOUSE","Matr3"
"MATR3_MOUSE","Matr3"
"MATR3_MOUSE","Matr3"
"MATR3_MOUSE","Matr3"
"MATR3_MOUSE","Matr3"
"MATR3_MOUSE","Matr3"
"MATR3_MOUSE","Matr3"
"MATR3_MOUSE","Matr3"
"MAVS_MOUSE","Mavs"
"MAVS_MOUSE","Mavs"
"MAVS_MOUSE","Mavs"
"MAVS_MOUSE","Mavs"
"MAVS_MOUSE","Mavs"
"MAVS_MOUSE","Mavs"
"MAVS_MOUSE","Mavs"
"MAVS_MOUSE","Mavs"
"MAVS_MOUSE","Mavs"
"MB12A_MOUSE","Mvb12a"
"MB12A_MOUSE","Mvb12a"
"MB12A_MOUSE","Mvb12a"
"MB12A_MOUSE","Mvb12a"
"MB12A_MOUSE","Mvb12a"
"MB12A_MOUSE","Mvb12a"
"MB12A_MOUSE","Mvb12a"
"MB12A_MOUSE","Mvb12a"
"MB12A_MOUSE","Mvb12a"
"MBB1A_MOUSE","Mybbp1a"
"MBB1A_MOUSE","Mybbp1a"
"MBB1A_MOUSE","Mybbp1a"
"MBB1A_MOUSE","Mybbp1a"
"MBB1A_MOUSE","Mybbp1a"
"MBB1A_MOUSE","Mybbp1a"
"MBB1A_MOUSE","Mybbp1a"
"MBB1A_MOUSE","Mybbp1a"
"MBB1A_MOUSE","Mybbp1a"
"MBNL1_MOUSE","Mbnl1"
"MBNL1_MOUSE","Mbnl1"
"MBNL1_MOUSE","Mbnl1"
"MBNL1_MOUSE","Mbnl1"
"MBNL1_MOUSE","Mbnl1"
"MBNL1_MOUSE","Mbnl1"
"MBNL1_MOUSE","Mbnl1"
"MBNL1_MOUSE","Mbnl1"
"MBNL1_MOUSE","Mbnl1"
"MBOA5_MOUSE","Lpcat3"
"MBOA5_MOUSE","Lpcat3"
"MBOA5_MOUSE","Lpcat3"
"MBOA5_MOUSE","Lpcat3"
"MBOA5_MOUSE","Lpcat3"
"MBOA5_MOUSE","Lpcat3"
"MBOA5_MOUSE","Lpcat3"
"MBOA5_MOUSE","Lpcat3"
"MBOA5_MOUSE","Lpcat3"
"MCAT_MOUSE","Slc25a20"
"MCAT_MOUSE","Slc25a20"
"MCAT_MOUSE","Slc25a20"
"MCAT_MOUSE","Slc25a20"
"MCAT_MOUSE","Slc25a20"
"MCAT_MOUSE","Slc25a20"
"MCAT_MOUSE","Slc25a20"
"MCAT_MOUSE","Slc25a20"
"MCAT_MOUSE","Slc25a20"
"MCATL_MOUSE","MCATL_MOUSE"
"MCATL_MOUSE","MCATL_MOUSE"
"MCATL_MOUSE","MCATL_MOUSE"
"MCATL_MOUSE","MCATL_MOUSE"
"MCATL_MOUSE","MCATL_MOUSE"
"MCATL_MOUSE","MCATL_MOUSE"
"MCATL_MOUSE","MCATL_MOUSE"
"MCATL_MOUSE","MCATL_MOUSE"
"MCATL_MOUSE","MCATL_MOUSE"
"MCCA_MOUSE","Mccc1"
"MCCA_MOUSE","Mccc1"
"MCCA_MOUSE","Mccc1"
"MCCA_MOUSE","Mccc1"
"MCCA_MOUSE","Mccc1"
"MCCA_MOUSE","Mccc1"
"MCCA_MOUSE","Mccc1"
"MCCA_MOUSE","Mccc1"
"MCCA_MOUSE","Mccc1"
"MCCB_MOUSE","Mccc2"
"MCCB_MOUSE","Mccc2"
"MCCB_MOUSE","Mccc2"
"MCCB_MOUSE","Mccc2"
"MCCB_MOUSE","Mccc2"
"MCCB_MOUSE","Mccc2"
"MCCB_MOUSE","Mccc2"
"MCCB_MOUSE","Mccc2"
"MCCB_MOUSE","Mccc2"
"MCES_MOUSE","Rnmt"
"MCES_MOUSE","Rnmt"
"MCES_MOUSE","Rnmt"
"MCES_MOUSE","Rnmt"
"MCES_MOUSE","Rnmt"
"MCES_MOUSE","Rnmt"
"MCES_MOUSE","Rnmt"
"MCES_MOUSE","Rnmt"
"MCES_MOUSE","Rnmt"
"MCM3_MOUSE","Mcm3"
"MCM3_MOUSE","Mcm3"
"MCM3_MOUSE","Mcm3"
"MCM3_MOUSE","Mcm3"
"MCM3_MOUSE","Mcm3"
"MCM3_MOUSE","Mcm3"
"MCM3_MOUSE","Mcm3"
"MCM3_MOUSE","Mcm3"
"MCM3_MOUSE","Mcm3"
"MCM5_MOUSE","Mcm5"
"MCM5_MOUSE","Mcm5"
"MCM5_MOUSE","Mcm5"
"MCM5_MOUSE","Mcm5"
"MCM5_MOUSE","Mcm5"
"MCM5_MOUSE","Mcm5"
"MCM5_MOUSE","Mcm5"
"MCM5_MOUSE","Mcm5"
"MCM5_MOUSE","Mcm5"
"MCM6_MOUSE","Mcm6"
"MCM6_MOUSE","Mcm6"
"MCM6_MOUSE","Mcm6"
"MCM6_MOUSE","Mcm6"
"MCM6_MOUSE","Mcm6"
"MCM6_MOUSE","Mcm6"
"MCM6_MOUSE","Mcm6"
"MCM6_MOUSE","Mcm6"
"MCM6_MOUSE","Mcm6"
"MCM7_MOUSE","Mcm7"
"MCM7_MOUSE","Mcm7"
"MCM7_MOUSE","Mcm7"
"MCM7_MOUSE","Mcm7"
"MCM7_MOUSE","Mcm7"
"MCM7_MOUSE","Mcm7"
"MCM7_MOUSE","Mcm7"
"MCM7_MOUSE","Mcm7"
"MCM7_MOUSE","Mcm7"
"MCRI1_MOUSE","Mcrip1"
"MCRI1_MOUSE","Mcrip1"
"MCRI1_MOUSE","Mcrip1"
"MCRI1_MOUSE","Mcrip1"
"MCRI1_MOUSE","Mcrip1"
"MCRI1_MOUSE","Mcrip1"
"MCRI1_MOUSE","Mcrip1"
"MCRI1_MOUSE","Mcrip1"
"MCRI1_MOUSE","Mcrip1"
"MCTS1_MOUSE","Mcts1"
"MCTS1_MOUSE","Mcts1"
"MCTS1_MOUSE","Mcts1"
"MCTS1_MOUSE","Mcts1"
"MCTS1_MOUSE","Mcts1"
"MCTS1_MOUSE","Mcts1"
"MCTS1_MOUSE","Mcts1"
"MCTS1_MOUSE","Mcts1"
"MCTS1_MOUSE","Mcts1"
"MCU_MOUSE","Mcu"
"MCU_MOUSE","Mcu"
"MCU_MOUSE","Mcu"
"MCU_MOUSE","Mcu"
"MCU_MOUSE","Mcu"
"MCU_MOUSE","Mcu"
"MCU_MOUSE","Mcu"
"MCU_MOUSE","Mcu"
"MCU_MOUSE","Mcu"
"MDHC_MOUSE","Mdh1"
"MDHC_MOUSE","Mdh1"
"MDHC_MOUSE","Mdh1"
"MDHC_MOUSE","Mdh1"
"MDHC_MOUSE","Mdh1"
"MDHC_MOUSE","Mdh1"
"MDHC_MOUSE","Mdh1"
"MDHC_MOUSE","Mdh1"
"MDHC_MOUSE","Mdh1"
"MDHM_MOUSE","Mdh2"
"MDHM_MOUSE","Mdh2"
"MDHM_MOUSE","Mdh2"
"MDHM_MOUSE","Mdh2"
"MDHM_MOUSE","Mdh2"
"MDHM_MOUSE","Mdh2"
"MDHM_MOUSE","Mdh2"
"MDHM_MOUSE","Mdh2"
"MDHM_MOUSE","Mdh2"
"MECR_MOUSE","Mecr"
"MECR_MOUSE","Mecr"
"MECR_MOUSE","Mecr"
"MECR_MOUSE","Mecr"
"MECR_MOUSE","Mecr"
"MECR_MOUSE","Mecr"
"MECR_MOUSE","Mecr"
"MECR_MOUSE","Mecr"
"MECR_MOUSE","Mecr"
"MEG10_MOUSE","Megf10"
"MEG10_MOUSE","Megf10"
"MEG10_MOUSE","Megf10"
"MEG10_MOUSE","Megf10"
"MEG10_MOUSE","Megf10"
"MEG10_MOUSE","Megf10"
"MEG10_MOUSE","Megf10"
"MEG10_MOUSE","Megf10"
"MEG10_MOUSE","Megf10"
"MEMO1_MOUSE","Memo1"
"MEMO1_MOUSE","Memo1"
"MEMO1_MOUSE","Memo1"
"MEMO1_MOUSE","Memo1"
"MEMO1_MOUSE","Memo1"
"MEMO1_MOUSE","Memo1"
"MEMO1_MOUSE","Memo1"
"MEMO1_MOUSE","Memo1"
"MEMO1_MOUSE","Memo1"
"MEP50_MOUSE","Wdr77"
"MEP50_MOUSE","Wdr77"
"MEP50_MOUSE","Wdr77"
"MEP50_MOUSE","Wdr77"
"MEP50_MOUSE","Wdr77"
"MEP50_MOUSE","Wdr77"
"MEP50_MOUSE","Wdr77"
"MEP50_MOUSE","Wdr77"
"MEP50_MOUSE","Wdr77"
"MESD_MOUSE","Mesd"
"MESD_MOUSE","Mesd"
"MESD_MOUSE","Mesd"
"MESD_MOUSE","Mesd"
"MESD_MOUSE","Mesd"
"MESD_MOUSE","Mesd"
"MESD_MOUSE","Mesd"
"MESD_MOUSE","Mesd"
"MESD_MOUSE","Mesd"
"METK2_MOUSE","Mat2a"
"METK2_MOUSE","Mat2a"
"METK2_MOUSE","Mat2a"
"METK2_MOUSE","Mat2a"
"METK2_MOUSE","Mat2a"
"METK2_MOUSE","Mat2a"
"METK2_MOUSE","Mat2a"
"METK2_MOUSE","Mat2a"
"METK2_MOUSE","Mat2a"
"MFF_MOUSE","Mff"
"MFF_MOUSE","Mff"
"MFF_MOUSE","Mff"
"MFF_MOUSE","Mff"
"MFF_MOUSE","Mff"
"MFF_MOUSE","Mff"
"MFF_MOUSE","Mff"
"MFF_MOUSE","Mff"
"MFF_MOUSE","Mff"
"MFGM_MOUSE","Mfge8"
"MFGM_MOUSE","Mfge8"
"MFGM_MOUSE","Mfge8"
"MFGM_MOUSE","Mfge8"
"MFGM_MOUSE","Mfge8"
"MFGM_MOUSE","Mfge8"
"MFGM_MOUSE","Mfge8"
"MFGM_MOUSE","Mfge8"
"MFGM_MOUSE","Mfge8"
"MFN1_MOUSE","Mfn1"
"MFN1_MOUSE","Mfn1"
"MFN1_MOUSE","Mfn1"
"MFN1_MOUSE","Mfn1"
"MFN1_MOUSE","Mfn1"
"MFN1_MOUSE","Mfn1"
"MFN1_MOUSE","Mfn1"
"MFN1_MOUSE","Mfn1"
"MFN1_MOUSE","Mfn1"
"MGDP1_MOUSE","Mdp1"
"MGDP1_MOUSE","Mdp1"
"MGDP1_MOUSE","Mdp1"
"MGDP1_MOUSE","Mdp1"
"MGDP1_MOUSE","Mdp1"
"MGDP1_MOUSE","Mdp1"
"MGDP1_MOUSE","Mdp1"
"MGDP1_MOUSE","Mdp1"
"MGDP1_MOUSE","Mdp1"
"MGN_MOUSE","Magoh"
"MGN_MOUSE","Magoh"
"MGN_MOUSE","Magoh"
"MGN_MOUSE","Magoh"
"MGN_MOUSE","Magoh"
"MGN_MOUSE","Magoh"
"MGN_MOUSE","Magoh"
"MGN_MOUSE","Magoh"
"MGN_MOUSE","Magoh"
"MGP_MOUSE","Mgp"
"MGP_MOUSE","Mgp"
"MGP_MOUSE","Mgp"
"MGP_MOUSE","Mgp"
"MGP_MOUSE","Mgp"
"MGP_MOUSE","Mgp"
"MGP_MOUSE","Mgp"
"MGP_MOUSE","Mgp"
"MGP_MOUSE","Mgp"
"MGST1_MOUSE","Mgst1"
"MGST1_MOUSE","Mgst1"
"MGST1_MOUSE","Mgst1"
"MGST1_MOUSE","Mgst1"
"MGST1_MOUSE","Mgst1"
"MGST1_MOUSE","Mgst1"
"MGST1_MOUSE","Mgst1"
"MGST1_MOUSE","Mgst1"
"MGST1_MOUSE","Mgst1"
"MGST3_MOUSE","Mgst3"
"MGST3_MOUSE","Mgst3"
"MGST3_MOUSE","Mgst3"
"MGST3_MOUSE","Mgst3"
"MGST3_MOUSE","Mgst3"
"MGST3_MOUSE","Mgst3"
"MGST3_MOUSE","Mgst3"
"MGST3_MOUSE","Mgst3"
"MGST3_MOUSE","Mgst3"
"MIA2_MOUSE","Mia2"
"MIA2_MOUSE","Mia2"
"MIA2_MOUSE","Mia2"
"MIA2_MOUSE","Mia2"
"MIA2_MOUSE","Mia2"
"MIA2_MOUSE","Mia2"
"MIA2_MOUSE","Mia2"
"MIA2_MOUSE","Mia2"
"MIA2_MOUSE","Mia2"
"MIA40_MOUSE","Chchd4"
"MIA40_MOUSE","Chchd4"
"MIA40_MOUSE","Chchd4"
"MIA40_MOUSE","Chchd4"
"MIA40_MOUSE","Chchd4"
"MIA40_MOUSE","Chchd4"
"MIA40_MOUSE","Chchd4"
"MIA40_MOUSE","Chchd4"
"MIA40_MOUSE","Chchd4"
"MIC10_MOUSE","Micos10"
"MIC10_MOUSE","Micos10"
"MIC10_MOUSE","Micos10"
"MIC10_MOUSE","Micos10"
"MIC10_MOUSE","Micos10"
"MIC10_MOUSE","Micos10"
"MIC10_MOUSE","Micos10"
"MIC10_MOUSE","Micos10"
"MIC10_MOUSE","Micos10"
"MIC13_MOUSE","Micos13"
"MIC13_MOUSE","Micos13"
"MIC13_MOUSE","Micos13"
"MIC13_MOUSE","Micos13"
"MIC13_MOUSE","Micos13"
"MIC13_MOUSE","Micos13"
"MIC13_MOUSE","Micos13"
"MIC13_MOUSE","Micos13"
"MIC13_MOUSE","Micos13"
"MIC19_MOUSE","Chchd3"
"MIC19_MOUSE","Chchd3"
"MIC19_MOUSE","Chchd3"
"MIC19_MOUSE","Chchd3"
"MIC19_MOUSE","Chchd3"
"MIC19_MOUSE","Chchd3"
"MIC19_MOUSE","Chchd3"
"MIC19_MOUSE","Chchd3"
"MIC19_MOUSE","Chchd3"
"MIC25_MOUSE","Chchd6"
"MIC25_MOUSE","Chchd6"
"MIC25_MOUSE","Chchd6"
"MIC25_MOUSE","Chchd6"
"MIC25_MOUSE","Chchd6"
"MIC25_MOUSE","Chchd6"
"MIC25_MOUSE","Chchd6"
"MIC25_MOUSE","Chchd6"
"MIC25_MOUSE","Chchd6"
"MIC26_MOUSE","Apoo"
"MIC26_MOUSE","Apoo"
"MIC26_MOUSE","Apoo"
"MIC26_MOUSE","Apoo"
"MIC26_MOUSE","Apoo"
"MIC26_MOUSE","Apoo"
"MIC26_MOUSE","Apoo"
"MIC26_MOUSE","Apoo"
"MIC26_MOUSE","Apoo"
"MIC27_MOUSE","Apool"
"MIC27_MOUSE","Apool"
"MIC27_MOUSE","Apool"
"MIC27_MOUSE","Apool"
"MIC27_MOUSE","Apool"
"MIC27_MOUSE","Apool"
"MIC27_MOUSE","Apool"
"MIC27_MOUSE","Apool"
"MIC27_MOUSE","Apool"
"MIC60_MOUSE","Immt"
"MIC60_MOUSE","Immt"
"MIC60_MOUSE","Immt"
"MIC60_MOUSE","Immt"
"MIC60_MOUSE","Immt"
"MIC60_MOUSE","Immt"
"MIC60_MOUSE","Immt"
"MIC60_MOUSE","Immt"
"MIC60_MOUSE","Immt"
"MICA1_MOUSE","Mical1"
"MICA1_MOUSE","Mical1"
"MICA1_MOUSE","Mical1"
"MICA1_MOUSE","Mical1"
"MICA1_MOUSE","Mical1"
"MICA1_MOUSE","Mical1"
"MICA1_MOUSE","Mical1"
"MICA1_MOUSE","Mical1"
"MICA1_MOUSE","Mical1"
"MICU1_MOUSE","Micu1"
"MICU1_MOUSE","Micu1"
"MICU1_MOUSE","Micu1"
"MICU1_MOUSE","Micu1"
"MICU1_MOUSE","Micu1"
"MICU1_MOUSE","Micu1"
"MICU1_MOUSE","Micu1"
"MICU1_MOUSE","Micu1"
"MICU1_MOUSE","Micu1"
"MICU2_MOUSE","Micu2"
"MICU2_MOUSE","Micu2"
"MICU2_MOUSE","Micu2"
"MICU2_MOUSE","Micu2"
"MICU2_MOUSE","Micu2"
"MICU2_MOUSE","Micu2"
"MICU2_MOUSE","Micu2"
"MICU2_MOUSE","Micu2"
"MICU2_MOUSE","Micu2"
"MIEN1_MOUSE","Mien1"
"MIEN1_MOUSE","Mien1"
"MIEN1_MOUSE","Mien1"
"MIEN1_MOUSE","Mien1"
"MIEN1_MOUSE","Mien1"
"MIEN1_MOUSE","Mien1"
"MIEN1_MOUSE","Mien1"
"MIEN1_MOUSE","Mien1"
"MIEN1_MOUSE","Mien1"
"MIF_MOUSE","Mif"
"MIF_MOUSE","Mif"
"MIF_MOUSE","Mif"
"MIF_MOUSE","Mif"
"MIF_MOUSE","Mif"
"MIF_MOUSE","Mif"
"MIF_MOUSE","Mif"
"MIF_MOUSE","Mif"
"MIF_MOUSE","Mif"
"MILK1_MOUSE","Micall1"
"MILK1_MOUSE","Micall1"
"MILK1_MOUSE","Micall1"
"MILK1_MOUSE","Micall1"
"MILK1_MOUSE","Micall1"
"MILK1_MOUSE","Micall1"
"MILK1_MOUSE","Micall1"
"MILK1_MOUSE","Micall1"
"MILK1_MOUSE","Micall1"
"MIPEP_MOUSE","Mipep"
"MIPEP_MOUSE","Mipep"
"MIPEP_MOUSE","Mipep"
"MIPEP_MOUSE","Mipep"
"MIPEP_MOUSE","Mipep"
"MIPEP_MOUSE","Mipep"
"MIPEP_MOUSE","Mipep"
"MIPEP_MOUSE","Mipep"
"MIPEP_MOUSE","Mipep"
"MIRO1_MOUSE","Rhot1"
"MIRO1_MOUSE","Rhot1"
"MIRO1_MOUSE","Rhot1"
"MIRO1_MOUSE","Rhot1"
"MIRO1_MOUSE","Rhot1"
"MIRO1_MOUSE","Rhot1"
"MIRO1_MOUSE","Rhot1"
"MIRO1_MOUSE","Rhot1"
"MIRO1_MOUSE","Rhot1"
"MIRO2_MOUSE","Rhot2"
"MIRO2_MOUSE","Rhot2"
"MIRO2_MOUSE","Rhot2"
"MIRO2_MOUSE","Rhot2"
"MIRO2_MOUSE","Rhot2"
"MIRO2_MOUSE","Rhot2"
"MIRO2_MOUSE","Rhot2"
"MIRO2_MOUSE","Rhot2"
"MIRO2_MOUSE","Rhot2"
"MITOK_MOUSE","Ccdc51"
"MITOK_MOUSE","Ccdc51"
"MITOK_MOUSE","Ccdc51"
"MITOK_MOUSE","Ccdc51"
"MITOK_MOUSE","Ccdc51"
"MITOK_MOUSE","Ccdc51"
"MITOK_MOUSE","Ccdc51"
"MITOK_MOUSE","Ccdc51"
"MITOK_MOUSE","Ccdc51"
"MIX23_MOUSE","Mix23"
"MIX23_MOUSE","Mix23"
"MIX23_MOUSE","Mix23"
"MIX23_MOUSE","Mix23"
"MIX23_MOUSE","Mix23"
"MIX23_MOUSE","Mix23"
"MIX23_MOUSE","Mix23"
"MIX23_MOUSE","Mix23"
"MIX23_MOUSE","Mix23"
"MK01_MOUSE","Mapk1"
"MK01_MOUSE","Mapk1"
"MK01_MOUSE","Mapk1"
"MK01_MOUSE","Mapk1"
"MK01_MOUSE","Mapk1"
"MK01_MOUSE","Mapk1"
"MK01_MOUSE","Mapk1"
"MK01_MOUSE","Mapk1"
"MK01_MOUSE","Mapk1"
"MK03_MOUSE","Mapk3"
"MK03_MOUSE","Mapk3"
"MK03_MOUSE","Mapk3"
"MK03_MOUSE","Mapk3"
"MK03_MOUSE","Mapk3"
"MK03_MOUSE","Mapk3"
"MK03_MOUSE","Mapk3"
"MK03_MOUSE","Mapk3"
"MK03_MOUSE","Mapk3"
"MK08_MOUSE","Mapk8"
"MK08_MOUSE","Mapk8"
"MK08_MOUSE","Mapk8"
"MK08_MOUSE","Mapk8"
"MK08_MOUSE","Mapk8"
"MK08_MOUSE","Mapk8"
"MK08_MOUSE","Mapk8"
"MK08_MOUSE","Mapk8"
"MK08_MOUSE","Mapk8"
"MK09_MOUSE","Mapk9"
"MK09_MOUSE","Mapk9"
"MK09_MOUSE","Mapk9"
"MK09_MOUSE","Mapk9"
"MK09_MOUSE","Mapk9"
"MK09_MOUSE","Mapk9"
"MK09_MOUSE","Mapk9"
"MK09_MOUSE","Mapk9"
"MK09_MOUSE","Mapk9"
"MKLN1_MOUSE","Mkln1"
"MKLN1_MOUSE","Mkln1"
"MKLN1_MOUSE","Mkln1"
"MKLN1_MOUSE","Mkln1"
"MKLN1_MOUSE","Mkln1"
"MKLN1_MOUSE","Mkln1"
"MKLN1_MOUSE","Mkln1"
"MKLN1_MOUSE","Mkln1"
"MKLN1_MOUSE","Mkln1"
"ML12B_MOUSE","Myl12b"
"ML12B_MOUSE","Myl12b"
"ML12B_MOUSE","Myl12b"
"ML12B_MOUSE","Myl12b"
"ML12B_MOUSE","Myl12b"
"ML12B_MOUSE","Myl12b"
"ML12B_MOUSE","Myl12b"
"ML12B_MOUSE","Myl12b"
"ML12B_MOUSE","Myl12b"
"MLEC_MOUSE","Mlec"
"MLEC_MOUSE","Mlec"
"MLEC_MOUSE","Mlec"
"MLEC_MOUSE","Mlec"
"MLEC_MOUSE","Mlec"
"MLEC_MOUSE","Mlec"
"MLEC_MOUSE","Mlec"
"MLEC_MOUSE","Mlec"
"MLEC_MOUSE","Mlec"
"MLF2_MOUSE","Mlf2"
"MLF2_MOUSE","Mlf2"
"MLF2_MOUSE","Mlf2"
"MLF2_MOUSE","Mlf2"
"MLF2_MOUSE","Mlf2"
"MLF2_MOUSE","Mlf2"
"MLF2_MOUSE","Mlf2"
"MLF2_MOUSE","Mlf2"
"MLF2_MOUSE","Mlf2"
"MLP3A_MOUSE","Map1lc3a"
"MLP3A_MOUSE","Map1lc3a"
"MLP3A_MOUSE","Map1lc3a"
"MLP3A_MOUSE","Map1lc3a"
"MLP3A_MOUSE","Map1lc3a"
"MLP3A_MOUSE","Map1lc3a"
"MLP3A_MOUSE","Map1lc3a"
"MLP3A_MOUSE","Map1lc3a"
"MLP3A_MOUSE","Map1lc3a"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRS_MOUSE","MLRS_MOUSE"
"MLRV_MOUSE","Myl2"
"MLRV_MOUSE","Myl2"
"MLRV_MOUSE","Myl2"
"MLRV_MOUSE","Myl2"
"MLRV_MOUSE","Myl2"
"MLRV_MOUSE","Myl2"
"MLRV_MOUSE","Myl2"
"MLRV_MOUSE","Myl2"
"MLRV_MOUSE","Myl2"
"MMAB_MOUSE","Mmab"
"MMAB_MOUSE","Mmab"
"MMAB_MOUSE","Mmab"
"MMAB_MOUSE","Mmab"
"MMAB_MOUSE","Mmab"
"MMAB_MOUSE","Mmab"
"MMAB_MOUSE","Mmab"
